fr_229	5.37
fr_230	3.86
fr_231	3.47
fr_232	2.92
fr_233	4.18
fr_234	2.84
fr_235	3.59
fr_236	4.89
fr_237	3.39
fr_238	4.03
fr_239	3.63
fr_240	2.88
fr_241	4.15
fr_242	3.12
fr_243	3.35
fr_244	5.72
fr_245	-0.36
fr_246	2.85
fr_247	1.23
fr_248	4.0
fr_249	3.56
fr_250	0.05
fr_251	2.82
fr_252	4.16
fr_253	3.82
fr_254	5.37
fr_255	4.93
fr_256	5.1
fr_257	3.77
fr_258	3.3
fr_259	1.51
fr_260	3.04
fr_261	4.37
fr_262	2.91
fr_263	3.36
fr_264	4.59
fr_265	2.9
fr_266	2.88
fr_267	3.26
fr_268	0.76
fr_269	2.96
fr_270	4.02
fr_271	5.46
fr_272	3.72
fr_273	5.68
fr_274	5.12
fr_275	5.58
fr_276	4.25
fr_277	4.13
fr_278	3.68
fr_279	5.43
fr_280	3.6
fr_281	2.9
fr_282	5.38
fr_283	5.63
fr_284	2.58
fr_285	3.72
fr_286	3.17
fr_287	3.57
fr_288	0.58
fr_289	2.83
fr_290	2.93
fr_291	3.81
fr_292	2.05
fr_293	3.17
fr_294	2.83
fr_295	2.88
fr_296	6.46
fr_297	3.12
fr_298	5.33
fr_299	4.49
fr_300	2.99
fr_301	4.22
fr_302	4.49
fr_303	4.31
fr_304	3.15
fr_305	0.14
fr_306	3.38
fr_307	2.98
fr_308	2.96
fr_309	2.76
fr_310	4.05
fr_311	3.37
fr_312	1.67
fr_313	4.94
fr_314	2.73
fr_315	3.15
fr_316	2.97
fr_317	5.28
fr_318	3.38
fr_319	3.3
fr_320	0.5
fr_321	3.55
fr_322	4.57
fr_323	3.26
fr_324	2.39
fr_325	3.34
fr_326	2.58
fr_327	2.45
fr_328	3.87
fr_329	3.15
fr_330	3.35
fr_331	3.16
fr_332	2.96
fr_333	3.22
fr_334	4.61
fr_335	3.98
fr_336	3.09
fr_337	7.14
fr_338	3.49
fr_339	3.16
fr_340	4.22
fr_341	3.69
fr_342	3.45
fr_343	-0.43
fr_344	4.3
fr_345	3.1
fr_346	3.54
fr_347	5.19
fr_348	3.62
fr_349	2.74
fr_350	4.17
fr_351	3.68
fr_352	3.11
fr_353	2.99
fr_354	3.33
fr_355	3.27
fr_356	2.66
fr_357	3.55
fr_358	0.61
fr_359	3.86
fr_360	3.2
fr_361	3.52
fr_362	3.33
fr_363	4.88
fr_364	3.9
fr_365	6.52
fr_366	4.75
fr_367	-0.15
fr_368	5.53
fr_369	2.93
fr_370	2.77
fr_371	4.33
fr_372	0.65
fr_373	3.41
fr_374	3.57
fr_375	-0.35
fr_376	3.23
fr_377	1.09
fr_378	2.61
fr_379	2.61
fr_380	6.45
fr_381	4.25
fr_382	4.43
fr_383	4.42
fr_384	1.99
fr_385	5.01
fr_386	6.29
fr_387	2.7
fr_388	4.77
fr_389	3.49
fr_390	3.75
fr_391	3.36
fr_392	2.61
fr_393	3.47
fr_394	4.68
fr_395	5.29
fr_396	4.01
fr_397	3.36
fr_398	3.62
fr_399	3.79
fr_400	5.34
fr_401	2.94
fr_402	3.52
fr_403	3.78
fr_404	5.75
fr_405	5.84
fr_406	2.69
fr_407	3.79
fr_408	3.32
fr_409	4.78
fr_410	2.9
fr_411	3.41
fr_412	3.09
fr_413	2.36
fr_414	3.31
fr_415	5.27
fr_416	1.92
fr_417	-0.8
fr_418	3.2
fr_419	4.97
fr_420	3.64
fr_421	5.29
fr_422	3.04
fr_423	1.17
fr_424	3.14
fr_425	3.31
fr_426	5.86
fr_427	2.97
fr_428	3.27
fr_429	2.75
fr_430	0.86
fr_431	3.37
fr_432	3.51
fr_433	3.32
fr_434	0.85
fr_435	3.3
fr_436	3.19
fr_437	3.36
fr_438	3.52
fr_439	4.73
fr_440	4.41
fr_441	3.42
fr_442	4.57
fr_443	6.14
fr_444	3.37
fr_445	3.52
fr_446	4.74
fr_447	2.31
fr_448	3.74
fr_449	2.99
fr_450	4.03
fr_451	4.27
fr_452	4.04
fr_453	6.6
fr_454	3.6
fr_455	4.95
fr_456	2.83
fr_457	0.4
fr_458	5.62
fr_459	4.3
fr_460	6.26
fr_461	5.53
fr_462	3.01
fr_463	3.36
fr_464	3.07
fr_465	3.04
fr_466	3.08
fr_467	2.86
fr_468	3.9
fr_469	3.34
fr_470	2.98
fr_471	3.46
fr_472	3.69
fr_473	3.73
fr_474	6.14
fr_475	3.39
fr_476	3.03
fr_477	4.58
fr_478	0.38
fr_479	2.38
fr_480	1.32
fr_481	3.07
fr_482	3.38
fr_483	4.23
fr_484	5.0
fr_485	4.78
fr_486	5.71
fr_487	2.69
fr_488	2.78
fr_489	4.84
fr_490	2.9
fr_491	4.93
fr_492	3.25
fr_493	3.99
fr_494	3.42
fr_495	3.2
fr_496	2.26
fr_497	5.02
fr_498	2.4
fr_499	2.91
fr_500	2.92
fr_501	5.09
fr_502	3.43
fr_503	3.03
fr_504	3.7
fr_505	3.58
fr_506	3.15
fr_507	3.46
fr_508	3.75
fr_509	3.95
fr_510	2.78
fr_511	5.14
fr_512	5.05
fr_513	4.78
fr_514	3.88
fr_515	4.48
fr_516	2.48
fr_517	5.25
fr_518	2.92
fr_519	2.74
fr_520	4.55
fr_521	6.13
fr_522	5.93
fr_523	3.54
fr_524	3.71
fr_525	3.26
fr_526	4.0
fr_527	3.1
fr_528	2.89
fr_529	2.52
fr_530	0.26
fr_531	4.56
fr_532	3.43
fr_533	1.48
fr_534	3.08
fr_535	3.89
fr_536	3.65
fr_537	3.25
fr_538	4.51
fr_539	2.63
fr_540	3.13
fr_541	3.2
fr_542	2.95
fr_543	2.93
fr_544	3.2
fr_545	5.4
fr_546	3.47
fr_547	2.66
fr_548	3.1
fr_549	4.57
fr_550	3.66
fr_551	5.0
fr_552	2.73
fr_553	3.57
fr_554	2.61
fr_555	5.29
fr_556	2.93
fr_557	5.56
fr_558	0.66
fr_559	3.57
fr_560	3.64
fr_561	3.27
fr_562	3.11
fr_563	3.17
fr_564	6.01
fr_565	2.49
fr_566	3.86
fr_567	3.06
fr_568	5.82
fr_569	4.46
fr_570	2.78
fr_571	4.52
fr_572	3.85
fr_573	3.07
fr_574	4.92
fr_575	2.52
fr_576	3.34
fr_577	5.2
fr_578	-0.13
fr_579	1.27
fr_580	5.05
fr_581	5.47
fr_582	5.12
fr_583	0.25
fr_584	4.1
fr_585	3.02
fr_586	3.19
fr_587	3.98
fr_588	3.48
fr_589	3.85
fr_590	3.72
fr_591	3.38
fr_592	3.55
fr_593	4.66
fr_594	3.08
fr_595	3.56
fr_596	5.56
fr_597	3.53
fr_598	5.33
fr_599	3.3
fr_600	3.01
fr_601	5.78
fr_602	2.99
fr_603	3.47
fr_604	5.78
fr_605	3.19
fr_606	3.94
fr_607	4.51
fr_608	3.87
fr_609	3.4
fr_610	3.49
fr_611	3.83
fr_612	3.07
fr_613	4.66
fr_614	3.82
fr_615	2.33
fr_616	2.09
fr_617	4.89
fr_618	3.36
fr_619	3.42
fr_620	2.87
fr_621	3.77
fr_622	3.32
fr_623	3.64
fr_624	5.48
fr_625	2.76
fr_626	4.88
fr_627	3.49
fr_628	4.8
fr_629	0.44
fr_630	5.09
fr_631	3.29
fr_632	2.86
fr_633	2.97
fr_634	2.15
fr_635	3.56
fr_636	3.85
fr_637	4.25
fr_638	3.41
fr_639	-0.91
fr_640	4.49
fr_641	3.62
fr_642	2.74
fr_643	3.31
fr_644	4.48
fr_645	4.97
fr_646	5.62
fr_647	6.37
fr_648	2.93
fr_649	3.96
fr_650	3.42
fr_651	2.81
fr_652	5.56
fr_653	5.62
fr_654	2.9
fr_655	3.29
fr_656	-0.32
fr_657	5.09
fr_658	2.89
fr_659	4.64
fr_660	4.42
fr_661	0.26
fr_662	2.87
fr_663	3.0
fr_664	3.18
fr_665	3.3
fr_666	1.23
fr_667	6.55
fr_668	0.86
fr_669	2.76
fr_670	4.67
fr_671	3.08
fr_672	4.57
fr_673	3.17
fr_674	2.22
fr_675	3.73
fr_676	2.97
fr_677	3.77
fr_678	2.34
fr_679	3.21
fr_680	6.29
fr_681	4.08
fr_682	3.27
fr_683	3.07
fr_684	3.24
fr_685	2.91
fr_686	4.82
fr_687	4.8
fr_688	3.56
fr_689	4.11
fr_690	6.11
fr_691	3.07
fr_692	3.07
fr_693	3.17
fr_694	3.06
fr_695	3.04
fr_696	3.65
fr_697	3.11
fr_698	3.02
fr_699	2.89
fr_700	2.65
fr_701	4.03
fr_702	4.95
fr_703	3.43
fr_704	4.66
fr_705	2.72
fr_706	4.48
fr_707	5.31
fr_708	6.52
fr_709	3.55
fr_710	4.72
fr_711	4.97
fr_712	3.41
fr_713	2.83
fr_714	5.65
fr_715	-0.49
fr_716	2.89
fr_717	5.37
fr_718	5.41
fr_719	5.11
fr_720	3.0
fr_721	5.52
fr_722	0.26
fr_723	3.91
fr_724	-0.44
fr_725	3.57
fr_726	2.65
fr_727	2.46
fr_728	4.4
fr_729	3.59
fr_730	6.58
fr_731	3.87
fr_732	0.36
fr_733	4.05
fr_734	3.3
fr_735	3.35
fr_736	2.82
fr_737	3.03
fr_738	4.17
fr_739	2.28
fr_740	3.18
fr_741	1.82
fr_742	5.95
fr_743	3.12
fr_744	4.27
fr_745	2.89
fr_746	3.13
fr_747	3.69
fr_748	3.14
fr_749	3.23
fr_750	6.55
fr_751	2.88
fr_752	3.09
fr_753	2.99
fr_754	3.39
fr_755	5.14
fr_756	3.28
fr_757	2.03
fr_758	3.48
fr_759	4.8
fr_760	5.3
fr_761	4.36
fr_762	4.26
fr_763	2.75
fr_764	4.32
fr_765	2.6
fr_766	3.53
fr_767	3.33
fr_768	3.42
fr_769	2.58
fr_770	3.01
fr_771	3.2
fr_772	2.86
fr_773	3.68
fr_774	2.88
fr_775	4.71
fr_776	3.01
fr_777	2.97
fr_778	2.88
fr_779	-0.37
fr_780	4.9
fr_781	2.65
fr_782	3.07
fr_783	2.72
fr_784	3.77
fr_785	3.62
fr_786	5.42
fr_787	2.54
fr_788	5.07
fr_789	3.17
fr_790	3.64
fr_791	3.31
fr_792	3.39
fr_793	3.47
fr_794	3.23
fr_795	4.59
fr_796	3.14
fr_797	-0.86
fr_798	4.35
fr_799	3.02
fr_800	2.53
fr_801	1.47
fr_802	5.85
fr_803	3.53
fr_804	3.17
fr_805	2.92
fr_806	3.63
fr_807	2.27
fr_808	2.72
fr_809	3.15
fr_810	0.48
fr_811	2.91
fr_812	2.98
fr_813	3.26
fr_814	3.4
fr_815	2.94
fr_816	4.79
fr_817	3.23
fr_818	6.01
fr_819	3.55
fr_820	4.68
fr_821	0.54
fr_822	2.77
fr_823	5.04
fr_824	3.99
fr_825	3.51
fr_826	-0.32
fr_827	1.23
fr_828	2.11
fr_829	4.09
fr_830	3.7
fr_831	2.2
fr_832	5.66
fr_833	2.7
fr_834	3.81
fr_835	3.59
fr_836	2.94
fr_837	3.23
fr_838	0.81
fr_839	3.17
fr_840	3.63
fr_841	6.4
fr_842	3.83
fr_843	4.33
fr_844	1.7
fr_845	6.72
fr_846	3.23
fr_847	4.77
fr_848	4.45
fr_849	3.59
fr_850	3.67
fr_851	2.64
fr_852	3.45
fr_853	5.85
fr_854	3.28
fr_855	3.34
fr_856	5.09
fr_857	3.56
fr_858	4.21
fr_859	2.91
fr_860	2.39
fr_861	3.83
fr_862	2.82
fr_863	4.79
fr_864	4.39
fr_865	2.65
fr_866	2.87
fr_867	2.73
fr_868	3.19
fr_869	4.36
fr_870	3.06
fr_871	3.03
fr_872	3.25
fr_873	0.9
fr_874	3.28
fr_875	2.58
fr_876	3.29
fr_877	4.4
fr_878	4.55
fr_879	3.65
fr_880	2.75
fr_881	3.77
fr_882	2.98
fr_883	3.13
fr_884	4.04
fr_885	3.5
fr_886	3.24
fr_887	2.03
fr_888	5.78
fr_889	3.66
fr_890	3.81
fr_891	3.09
fr_892	4.47
fr_893	2.63
fr_894	3.22
fr_895	3.35
fr_896	4.62
fr_897	5.64
fr_898	3.43
fr_899	4.36
fr_900	4.32
fr_901	1.89
fr_902	2.94
fr_903	3.0
fr_904	4.6
fr_905	2.24
fr_906	4.54
fr_907	4.15
fr_908	3.55
fr_909	2.67
fr_910	5.23
fr_911	4.46
fr_912	5.89
fr_913	3.3
fr_914	3.58
fr_915	2.73
fr_916	3.74
fr_917	4.84
fr_918	5.28
fr_919	-0.42
fr_920	3.51
fr_921	2.53
fr_922	2.79
fr_923	1.01
fr_924	5.24
fr_925	0.14
fr_926	3.11
fr_927	4.13
fr_928	3.3
fr_929	3.46
fr_930	2.73
fr_931	3.34
fr_932	3.3
fr_933	3.29
fr_934	2.88
fr_935	3.98
fr_936	2.87
fr_937	6.41
fr_938	5.67
fr_939	4.82
fr_940	3.3
fr_941	2.55
fr_942	2.82
fr_943	5.95
fr_944	3.09
fr_945	2.92
fr_946	3.23
fr_947	3.72
fr_948	2.83
fr_949	2.95
fr_950	6.13
fr_951	3.88
fr_952	2.77
fr_953	3.74
fr_954	3.49
fr_955	3.43
fr_956	0.95
fr_957	3.14
fr_958	3.08
fr_959	2.93
fr_960	0.31
fr_961	3.95
fr_962	3.11
fr_963	4.24
fr_964	3.42
fr_965	3.71
fr_966	2.92
fr_967	2.75
fr_968	3.24
fr_969	3.66
fr_970	3.43
fr_971	3.23
fr_972	3.41
fr_973	2.17
fr_974	5.77
fr_975	2.54
fr_976	3.59
fr_977	5.38
fr_978	3.21
fr_979	3.57
fr_980	2.78
fr_981	3.76
fr_982	3.07
fr_983	3.58
fr_984	3.9
fr_985	3.2
fr_986	3.63
fr_987	0.22
fr_988	4.01
fr_989	5.13
fr_990	3.6
fr_991	1.48
fr_992	5.54
fr_993	3.03
fr_994	5.43
fr_995	3.18
fr_996	3.18
fr_997	2.57
fr_998	2.95
fr_999	4.53
fr_1000	4.57
fr_1001	3.63
fr_1002	4.65
fr_1003	7.01
fr_1004	3.15
fr_1005	4.73
fr_1006	4.31
fr_1007	3.03
fr_1008	3.55
